file_name,initial_label,corrected_label
021.mp4,Anger,Shock
113.mp4,Anger,Shock
120.mp4,Anger,Sad
123.mp4,Anger,Shock
169.mp4,Anger,Shock
174.mp4,Anger,Shock
389.mp4,Anger,Shock
324.mp4,Anger,Shock
368.mp4,Anger,Sad
373.mp4,Anger,Shock
374.mp4,Anger,Sad
430.mp4,Anger,Shock
431.mp4,Anger,Shock
444.mp4,Anger,Sad
467.mp4,Anger,Sad
511.mp4,Anger,Shock
531.mp4,Anger,Shock
543.mp4,Anger,Shock
549.mp4,Anger,Sad
550.mp4,Anger,Sad
564.mp4,Anger,Shock
576.mp4,Anger,Sad
577.mp4,Anger,Sad
579.mp4,Anger,Sad
580.mp4,Anger,Sad
598.mp4,Anger,Shock
082.mp4,Happy,Shock
156.mp4,Sad,Neutral
165.mp4,Sad,Neutral
242.mp4,Sad,Neutral
282.mp4,Sad,Neutral
039.mp4,Shock,Neutral
128.mp4,Shock,Neutral
138.mp4,Shock,Neutral
146.mp4,Shock,Neutral
163.mp4,Shock,Neutral
172.mp4,Shock,Sad
177.mp4,Shock,Happy
214.mp4,Shock,Happy
244.mp4,Shock,Anger
250.mp4,Shock,Anger
366.mp4,Shock,Anger
394.mp4,Shock,Sad
403.mp4,Shock,Anger
416.mp4,Shock,Sad
437.mp4,Shock,Sad
458.mp4,Shock,Sad
466.mp4,Shock,Sad
501.mp4,Shock,Sad
505.mp4,Shock,Sad
521.mp4,Shock,Sad
024.mp4,Neutral,Shock
067.mp4,Neutral,Happy
079.mp4,Neutral,Happy
080.mp4,Neutral,Happy
111.mp4,Neutral,Happy
154.mp4,Neutral,Happy
229.mp4,Neutral,Happy
302.mp4,Neutral,Happy
323.mp4,Neutral,Shock
329.mp4,Neutral,Happy
335.mp4,Neutral,Happy
343.mp4,Neutral,Happy
364.mp4,Neutral,Happy
369.mp4,Neutral,Happy
384.mp4,Neutral,Happy
399.mp4,Neutral,Happy
468.mp4,Neutral,Happy
471.mp4,Neutral,Happy
476.mp4,Neutral,Happy
477.mp4,Neutral,Happy
508.mp4,Neutral,Shock
533.mp4,Neutral,Happy
545.mp4,Neutral,Happy
588.mp4,Neutral,Happy
